Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,2000,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,2578,68
FINAL,2000,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,4326,67.5
FINAL,2000,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,26471,56.1
FINAL,2000,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,113370,29.7
FINAL,2000,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,9393,43
FINAL,2000,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,105739,79.4
FINAL,2000,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,197728,26.5
FINAL,2000,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,200729,50
FINAL,2000,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,20837,31.1
FINAL,2000,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,100025,27.6
FINAL,2000,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,42657,35.8
FINAL,2000,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,93460,29.4
FINAL,2000,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,21467,24.3
FINAL,2000,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,96931,19.9
FINAL,2000,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,16287,67
FINAL,2000,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,201589,36.5
FINAL,2000,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,3381,69.2
FINAL,2000,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,19692,62.9
FINAL,2000,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,2554,66.8
FINAL,2001,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,116469,44.7
FINAL,2001,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,66906,42.6
FINAL,2001,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,0,.
FINAL,2001,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,5860,59.9
FINAL,2001,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,5900,42.5
