Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1994,MARCH/APRIL,FLORIDA,BLUEFISH,383366,26.6,0
FINAL,1994,MARCH/APRIL,GEORGIA,BLUEFISH,1142,101.1,0
FINAL,1994,MARCH/APRIL,MARYLAND,BLUEFISH,2349,81.5,0
FINAL,1994,MARCH/APRIL,NORTH CAROLINA,BLUEFISH,58240,39.2,0
FINAL,1994,MARCH/APRIL,SOUTH CAROLINA,BLUEFISH,29211,81.4,0
FINAL,1994,MARCH/APRIL,VIRGINIA,BLUEFISH,1482,106,0
FINAL,1994,MAY/JUNE,CONNECTICUT,BLUEFISH,118966,56.3,0
FINAL,1994,MAY/JUNE,DELAWARE,BLUEFISH,18035,38.6,0
FINAL,1994,MAY/JUNE,FLORIDA,BLUEFISH,14886,40.6,0
FINAL,1994,MAY/JUNE,GEORGIA,BLUEFISH,0,.,0
FINAL,1994,MAY/JUNE,MAINE,BLUEFISH,0,.,0
FINAL,1994,MAY/JUNE,MARYLAND,BLUEFISH,28123,53.7,0
FINAL,1994,MAY/JUNE,MASSACHUSETTS,BLUEFISH,672398,43.7,0
FINAL,1994,MAY/JUNE,NEW JERSEY,BLUEFISH,653643,33.7,0
FINAL,1994,MAY/JUNE,NEW YORK,BLUEFISH,611008,33,0
FINAL,1994,MAY/JUNE,NORTH CAROLINA,BLUEFISH,135166,21.5,0
FINAL,1994,MAY/JUNE,RHODE ISLAND,BLUEFISH,15143,47.4,0
FINAL,1994,MAY/JUNE,SOUTH CAROLINA,BLUEFISH,26622,67.1,0
FINAL,1994,MAY/JUNE,VIRGINIA,BLUEFISH,24508,24.7,0
FINAL,1994,JULY/AUGUST,CONNECTICUT,BLUEFISH,1116614,20.8,0
FINAL,1994,JULY/AUGUST,DELAWARE,BLUEFISH,39589,27.7,0
FINAL,1994,JULY/AUGUST,FLORIDA,BLUEFISH,78145,60.6,0
FINAL,1994,JULY/AUGUST,GEORGIA,BLUEFISH,446,82.6,0
FINAL,1994,JULY/AUGUST,MAINE,BLUEFISH,559207,49.7,0
FINAL,1994,JULY/AUGUST,MARYLAND,BLUEFISH,128865,42.1,0
FINAL,1994,JULY/AUGUST,MASSACHUSETTS,BLUEFISH,2052541,23.7,0
FINAL,1994,JULY/AUGUST,NEW HAMPSHIRE,BLUEFISH,50774,44.3,0
FINAL,1994,JULY/AUGUST,NEW JERSEY,BLUEFISH,398407,44.3,0
FINAL,1994,JULY/AUGUST,NEW YORK,BLUEFISH,1092858,27.3,0
FINAL,1994,JULY/AUGUST,NORTH CAROLINA,BLUEFISH,27356,22.7,0
FINAL,1994,JULY/AUGUST,RHODE ISLAND,BLUEFISH,121614,23.4,0
FINAL,1994,JULY/AUGUST,SOUTH CAROLINA,BLUEFISH,17127,58.5,0
FINAL,1994,JULY/AUGUST,VIRGINIA,BLUEFISH,95029,25.1,0
